10000
233.94, 143.26, 5.90
162.19, 262.84, 4.02
234.23, 232.58, 7.18
16.41, 249.62, 2.71
162.08, 247.66, 1.28
108.59, 31.69, 0.67
273.03, 269.16, 4.12
174.62, 239.46, 0.60
42.27, 102.40, 6.12
11.51, 192.02, 2.29
272.55, 125.96, 7.07
149.48, 288.15, 5.83
269.96, 222.38, 3.58
185.39, 238.79, 1.90
266.60, 100.87, 0.16
4.86, 209.46, 1.21
25.09, 182.49, 0.18
148.60, 57.11, 8.17
166.45, 99.38, 1.58
50.03, 110.89, 7.98
118.75, 83.44, 2.18
30.73, 232.92, 1.78
205.55, 202.88, 9.20
12.95, 88.28, 7.16
69.97, 54.88, 0.52
74.65, 59.74, 7.50
111.01, 84.83, 3.58
116.54, 233.42, 5.49
61.53, 99.88, 8.80
108.92, 149.90, 2.50
48.32, 268.65, 5.28
113.69, 299.39, 3.04
167.20, 204.94, 9.80
143.10, 217.89, 2.75
57.78, 287.86, 4.58
73.33, 62.51, 6.57
298.34, 173.52, 9.39
105.84, 290.06, 7.18
270.45, 51.59, 0.50
234.44, 160.51, 5.50
9.32, 208.83, 4.46
167.64, 22.52, 4.44
258.88, 189.72, 1.27
253.00, 32.82, 8.53
35.39, 90.60, 8.13
172.67, 163.94, 0.21
69.68, 162.28, 5.99
51.51, 268.12, 5.66
266.77, 238.58, 7.38
281.90, 173.02, 2.73
146.94, 182.35, 9.69
280.63, 49.99, 0.44
113.70, 8.87, 6.77
151.71, 261.87, 7.86
107.61, 297.26, 0.88
51.37, 169.92, 6.35
57.64, 239.60, 1.76
237.43, 291.11, 0.69
107.28, 257.88, 8.65
28.72, 239.79, 4.41
110.68, 86.73, 0.49
101.46, 67.35, 2.16
114.77, 181.06, 2.45
17.80, 32.77, 1.18
253.65, 140.39, 1.09
280.10, 191.76, 6.75
170.50, 249.40, 4.74
223.17, 186.82, 4.45
243.97, 294.10, 3.04
203.34, 22.83, 1.03
35.74, 133.50, 3.93
50.48, 234.97, 6.17
115.22, 49.73, 2.21
188.82, 67.53, 3.30
224.28, 21.18, 7.98
257.00, 1.29, 4.37
159.65, 171.78, 2.68
1.90, 94.95, 8.91
135.26, 38.92, 8.71
226.51, 242.26, 9.47
257.55, 278.00, 3.92
75.31, 28.49, 1.76
260.42, 143.71, 3.41
26.59, 32.52, 5.67
125.54, 256.80, 6.37
64.87, 213.81, 6.41
195.95, 73.46, 2.14
276.44, 75.36, 5.31
243.74, 210.63, 6.60
205.15, 137.14, 4.68
189.39, 94.68, 3.95
7.12, 169.99, 4.90
59.83, 130.41, 9.69
162.26, 157.00, 0.77
32.23, 282.54, 9.33
223.38, 47.41, 6.46
115.82, 243.36, 8.91
180.05, 219.80, 1.42
39.22, 163.54, 8.44
237.32, 68.69, 3.01
77.69, 258.08, 6.17
196.06, 265.20, 1.83
42.92, 25.03, 6.18
33.48, 187.29, 1.41
56.57, 219.52, 0.83
36.45, 142.91, 2.41
230.15, 258.73, 0.52
197.30, 138.78, 7.85
239.82, 178.00, 3.30
192.96, 115.32, 5.59
283.23, 193.01, 4.19
168.20, 89.07, 3.03
223.15, 131.98, 3.87
108.51, 165.46, 0.11
150.88, 222.03, 7.43
175.79, 258.48, 2.19
248.10, 188.63, 0.82
263.78, 85.93, 5.44
199.25, 25.75, 1.37
298.26, 218.70, 5.22
165.96, 201.94, 1.65
291.74, 70.14, 4.62
82.72, 293.28, 9.02
198.73, 101.80, 4.54
202.03, 252.68, 1.94
124.85, 128.46, 0.55
190.59, 76.56, 6.84
215.05, 40.34, 9.71
78.30, 239.59, 0.56
119.54, 237.85, 7.85
276.10, 103.80, 4.59
25.68, 95.54, 6.92
164.32, 178.26, 6.70
134.95, 76.98, 0.09
271.04, 279.01, 8.51
29.16, 103.87, 2.80
45.76, 294.45, 5.35
250.99, 209.51, 6.69
242.16, 287.80, 4.68
259.06, 107.34, 2.61
194.68, 83.44, 6.07
32.23, 109.12, 9.25
239.92, 273.44, 5.19
140.89, 108.39, 7.76
143.65, 79.43, 7.06
99.10, 108.59, 0.52
183.00, 154.35, 0.34
43.47, 105.34, 7.32
244.28, 47.49, 6.92
84.68, 6.56, 0.49
162.93, 201.24, 3.28
44.98, 233.47, 6.91
22.57, 173.38, 6.03
178.41, 14.27, 9.64
111.24, 157.92, 2.29
23.08, 257.02, 5.91
38.79, 140.02, 1.05
48.95, 183.49, 4.56
268.62, 127.77, 6.15
176.09, 212.45, 6.37
190.91, 75.38, 3.07
289.16, 120.35, 0.86
196.54, 142.92, 6.63
77.37, 21.33, 7.11
66.58, 132.57, 2.37
135.21, 155.66, 0.94
12.44, 194.45, 5.61
44.01, 243.40, 1.73
180.92, 212.02, 5.98
65.33, 88.11, 3.07
256.29, 279.01, 5.58
48.49, 268.18, 9.59
74.16, 164.72, 4.35
273.21, 242.09, 5.07
186.53, 8.66, 9.48
257.76, 143.88, 4.67
286.02, 156.31, 1.15
154.29, 200.32, 9.27
206.06, 81.25, 6.33
85.59, 146.57, 9.27
177.57, 102.86, 8.57
44.93, 151.36, 7.51
32.64, 225.52, 3.00
163.26, 198.73, 1.07
15.22, 85.26, 1.36
299.75, 43.02, 6.16
139.93, 29.04, 1.37
174.56, 183.34, 8.04
152.60, 89.39, 0.75
42.65, 174.98, 5.64
20.80, 52.56, 9.07
277.98, 97.48, 4.11
203.32, 130.12, 1.63
293.39, 293.38, 8.25
25.55, 8.60, 1.10
66.37, 8.34, 2.53
251.06, 148.27, 3.50
292.07, 22.84, 9.61
233.40, 175.44, 2.59
255.98, 218.08, 8.42
125.14, 238.89, 0.17
97.15, 216.86, 3.42
220.53, 120.19, 7.76
269.42, 113.58, 7.54
217.04, 139.13, 7.83
249.92, 205.50, 8.10
25.81, 156.56, 3.05
130.75, 148.63, 3.81
119.03, 82.03, 9.66
196.70, 38.02, 6.93
149.35, 163.15, 4.89
154.56, 260.30, 2.12
257.25, 180.83, 6.12
190.06, 150.25, 9.91
116.26, 67.28, 4.55
51.05, 17.20, 1.40
294.18, 43.01, 6.62
85.58, 173.77, 1.57
199.82, 292.79, 4.30
189.50, 189.49, 5.57
97.26, 38.84, 1.01
243.91, 193.40, 9.69
7.41, 150.65, 5.71
191.11, 40.71, 0.72
188.38, 156.97, 2.96
24.79, 208.01, 3.54
66.69, 202.19, 4.97
265.15, 287.77, 0.76
12.24, 187.59, 0.52
141.36, 77.10, 6.84
8.49, 174.36, 8.14
38.78, 118.26, 4.58
29.37, 125.67, 9.60
200.79, 16.78, 0.96
222.46, 205.17, 6.19
11.41, 229.95, 3.13
117.56, 296.64, 9.87
266.72, 261.79, 9.46
289.65, 274.02, 5.71
5.38, 115.38, 8.28
210.60, 123.88, 4.09
154.66, 162.66, 8.04
292.11, 192.03, 2.22
280.22, 92.82, 2.78
9.04, 15.28, 9.62
194.83, 26.69, 7.29
288.63, 144.24, 7.18
284.63, 110.96, 5.90
268.39, 100.62, 5.04
139.75, 106.00, 8.88
88.20, 16.60, 3.01
211.01, 171.25, 8.43
152.08, 163.37, 4.83
218.83, 143.59, 7.93
2.36, 152.63, 8.44
291.05, 47.46, 9.33
209.69, 36.09, 4.14
124.98, 20.72, 7.83
2.05, 289.11, 1.19
153.15, 128.86, 4.72
119.63, 217.06, 5.27
209.99, 128.07, 0.98
163.00, 280.16, 6.43
8.04, 198.99, 1.22
245.91, 201.34, 6.30
199.06, 192.39, 7.88
178.88, 102.08, 9.09
2.96, 227.06, 9.78
237.99, 229.12, 9.42
273.64, 82.27, 3.71
115.29, 201.90, 0.95
273.54, 111.89, 5.22
3.04, 274.89, 4.55
195.90, 282.93, 1.19
232.36, 228.84, 7.90
121.45, 127.90, 4.31
57.99, 6.78, 7.71
30.63, 9.74, 5.28
24.00, 247.73, 2.92
6.47, 221.37, 5.66
117.80, 36.67, 2.39
146.20, 10.21, 6.12
2.67, 13.25, 5.28
139.30, 209.15, 4.72
174.92, 141.51, 2.34
111.87, 262.95, 6.61
241.22, 20.95, 6.83
172.65, 51.58, 7.16
31.14, 75.58, 5.42
118.74, 82.05, 2.79
288.62, 199.85, 4.02
60.39, 46.05, 4.36
244.05, 48.73, 4.80
102.59, 188.03, 1.77
244.07, 62.95, 6.49
14.39, 174.82, 5.25
212.61, 116.04, 5.95
117.61, 288.69, 7.67
32.35, 19.83, 0.19
194.82, 138.57, 2.92
278.66, 127.19, 9.59
99.18, 187.58, 1.12
229.90, 131.62, 2.75
73.86, 234.21, 9.01
126.97, 178.28, 1.11
21.60, 192.67, 6.94
179.18, 105.27, 0.81
57.70, 222.88, 0.43
287.80, 255.23, 1.09
293.49, 150.04, 5.71
81.22, 128.71, 9.95
68.80, 227.88, 6.20
102.44, 157.78, 0.59
184.80, 231.64, 8.40
155.19, 58.61, 4.34
188.54, 80.21, 0.76
96.71, 259.38, 4.27
120.91, 17.08, 1.70
133.81, 4.89, 0.21
166.53, 298.38, 5.21
37.83, 79.59, 9.50
36.31, 148.39, 7.09
222.36, 250.83, 2.35
240.04, 135.63, 0.08
191.93, 290.82, 2.03
22.10, 179.36, 4.70
44.93, 276.07, 3.35
173.03, 96.98, 3.92
224.01, 230.79, 4.08
230.22, 97.32, 4.03
86.47, 135.15, 6.68
71.44, 171.46, 1.63
284.28, 93.82, 9.99
54.90, 33.86, 4.51
57.17, 225.79, 4.20
118.04, 247.88, 0.18
259.12, 292.81, 9.38
59.59, 165.84, 2.62
177.15, 89.86, 0.31
299.59, 20.08, 3.55
120.41, 106.55, 8.06
20.82, 177.99, 3.77
69.62, 162.27, 6.90
69.25, 217.17, 8.03
204.51, 274.34, 5.56
30.59, 92.38, 3.82
36.03, 51.50, 3.58
17.53, 111.10, 9.11
96.02, 288.24, 2.10
105.29, 287.83, 2.77
211.89, 108.24, 6.32
153.64, 129.06, 2.26
266.84, 198.68, 7.67
173.87, 267.93, 4.90
114.75, 172.44, 4.05
281.42, 203.03, 7.13
95.98, 239.06, 8.85
203.35, 256.59, 2.55
176.56, 52.61, 2.16
239.63, 157.90, 1.75
22.78, 69.79, 5.36
212.48, 223.43, 9.66
280.18, 190.27, 6.28
210.14, 64.14, 5.21
57.27, 178.89, 0.96
178.74, 160.32, 7.73
92.59, 256.30, 5.70
57.94, 159.64, 4.25
134.39, 36.21, 6.00
199.09, 275.84, 1.27
251.61, 298.62, 3.59
112.37, 211.10, 1.04
102.19, 191.27, 7.38
290.69, 101.41, 9.52
147.12, 158.68, 5.49
175.98, 37.42, 0.83
107.88, 130.01, 9.37
278.83, 187.96, 4.69
106.37, 22.35, 5.90
286.52, 221.44, 5.10
24.56, 173.05, 5.05
132.39, 285.42, 2.09
163.66, 87.62, 8.46
85.20, 78.31, 1.84
70.88, 225.42, 7.13
235.46, 101.40, 8.38
260.35, 209.28, 2.71
241.55, 188.11, 8.98
82.38, 294.49, 9.72
259.42, 281.00, 7.10
112.30, 5.56, 2.87
263.79, 137.96, 2.39
26.39, 1.61, 5.31
280.25, 86.81, 7.92
35.53, 157.70, 5.43
249.48, 93.16, 8.81
200.86, 53.51, 5.79
282.25, 295.06, 2.06
251.60, 77.44, 1.87
243.30, 36.86, 1.24
156.44, 149.17, 1.43
242.63, 112.96, 6.03
14.24, 139.35, 6.08
173.47, 119.60, 8.97
111.00, 155.12, 4.23
273.96, 104.61, 7.33
238.32, 5.47, 9.12
111.96, 287.72, 8.95
173.72, 239.32, 1.53
229.96, 182.62, 2.76
267.20, 39.06, 7.74
10.01, 281.68, 1.50
190.77, 295.92, 6.15
73.15, 169.39, 0.13
42.34, 280.40, 5.30
169.22, 254.35, 8.79
89.26, 192.67, 8.97
62.81, 4.63, 8.56
31.42, 178.35, 6.54
77.47, 108.31, 2.63
160.37, 75.51, 3.93
92.45, 85.52, 3.32
137.48, 276.29, 3.18
21.86, 49.44, 8.83
25.84, 91.77, 8.18
184.94, 261.00, 6.65
148.65, 50.26, 3.08
117.82, 113.07, 3.23
74.72, 144.49, 9.18
270.93, 221.96, 2.79
49.76, 82.33, 5.30
167.64, 174.78, 8.15
267.21, 12.26, 7.36
62.71, 34.12, 9.01
27.60, 59.96, 2.07
272.88, 244.90, 0.77
172.52, 93.55, 2.45
264.84, 211.38, 6.22
61.78, 286.09, 1.03
37.08, 257.02, 8.43
120.68, 6.78, 1.18
279.80, 174.43, 7.00
224.44, 141.64, 7.41
145.37, 204.35, 8.55
115.74, 231.95, 0.55
177.89, 204.83, 8.71
201.03, 77.36, 1.83
274.44, 42.20, 8.87
160.91, 103.98, 8.41
191.88, 141.05, 6.98
144.80, 261.73, 7.20
180.06, 241.53, 3.02
90.10, 165.97, 7.74
12.39, 11.34, 4.55
268.81, 127.09, 2.28
285.19, 4.98, 9.11
246.47, 206.01, 1.69
1.30, 180.44, 3.10
267.52, 41.35, 6.56
219.82, 233.23, 1.26
129.15, 78.03, 9.99
45.26, 258.09, 8.04
135.80, 48.19, 3.57
67.98, 60.58, 3.95
204.51, 29.39, 8.19
272.99, 14.58, 8.35
246.30, 261.05, 5.22
296.97, 262.35, 1.23
89.84, 229.86, 2.61
286.68, 149.69, 0.39
24.58, 278.84, 2.99
24.21, 24.10, 1.59
265.37, 159.90, 3.20
72.50, 227.88, 5.22
190.98, 132.39, 6.20
136.54, 105.38, 6.68
87.07, 51.68, 5.38
243.62, 48.66, 4.13
280.60, 138.49, 1.79
58.95, 125.18, 6.78
70.52, 149.75, 6.07
160.13, 173.96, 6.88
207.83, 139.33, 2.21
3.72, 211.84, 9.80
160.19, 102.82, 4.22
46.06, 239.35, 7.73
246.50, 26.43, 9.45
107.98, 270.04, 1.07
231.82, 250.65, 5.69
285.52, 9.59, 9.86
188.91, 80.11, 4.85
71.13, 240.24, 0.65
277.45, 148.07, 5.30
43.68, 151.78, 2.36
37.78, 11.98, 5.79
164.28, 58.03, 3.76
96.16, 4.53, 4.65
79.72, 112.51, 3.65
111.94, 44.33, 2.00
282.65, 29.85, 2.32
278.54, 218.76, 4.99
124.18, 289.89, 3.00
143.78, 267.34, 7.94
2.72, 11.02, 3.00
73.49, 48.80, 3.39
247.08, 213.08, 5.33
60.03, 9.23, 5.48
199.40, 88.95, 9.23
8.81, 200.89, 0.71
68.87, 183.54, 1.70
138.52, 162.07, 8.99
288.29, 286.25, 8.66
78.29, 130.03, 7.57
16.36, 132.75, 7.94
106.22, 206.25, 9.56
208.05, 153.33, 6.67
67.92, 213.36, 6.97
232.31, 112.76, 9.94
209.21, 121.57, 6.63
230.44, 190.44, 2.75
281.53, 28.96, 8.15
251.36, 17.25, 7.70
211.09, 95.55, 2.03
138.15, 111.91, 6.46
76.23, 218.13, 3.33
63.11, 126.18, 8.44
263.07, 194.10, 5.55
172.26, 126.41, 9.31
170.41, 35.62, 3.36
69.44, 266.06, 9.71
152.01, 247.59, 0.68
96.65, 198.95, 1.25
27.53, 110.04, 4.44
88.45, 248.20, 8.17
282.12, 24.43, 5.44
82.04, 87.54, 9.65
35.29, 50.61, 6.12
201.89, 222.88, 0.33
181.26, 93.28, 1.52
282.19, 162.72, 0.39
273.56, 14.73, 8.64
293.90, 111.38, 5.27
31.48, 138.91, 8.94
164.62, 227.36, 7.21
109.66, 209.49, 8.03
272.84, 291.53, 0.94
262.20, 26.81, 2.63
145.66, 228.71, 0.06
155.53, 109.96, 3.17
201.02, 92.15, 8.59
212.57, 65.71, 9.08
171.71, 59.61, 2.80
29.80, 91.09, 7.43
297.94, 255.71, 5.01
214.27, 65.37, 1.99
155.03, 38.21, 1.71
183.34, 0.41, 2.60
262.25, 146.07, 0.22
264.05, 1.60, 3.89
59.12, 202.61, 6.96
16.92, 115.18, 9.15
289.45, 286.89, 1.14
73.36, 16.69, 4.17
296.18, 14.62, 2.70
146.36, 228.89, 4.88
206.02, 83.92, 6.15
257.21, 267.26, 6.16
35.22, 229.51, 1.03
41.93, 193.56, 1.09
158.60, 252.68, 7.84
67.43, 269.60, 1.68
41.97, 259.05, 1.24
76.12, 32.41, 1.80
201.36, 28.59, 2.29
282.31, 174.94, 9.92
128.62, 80.96, 2.71
13.15, 38.18, 1.62
198.08, 73.39, 9.27
229.07, 115.32, 5.72
261.67, 273.92, 4.15
196.87, 41.35, 3.13
247.26, 83.31, 1.77
284.53, 159.43, 2.85
38.49, 60.79, 3.80
107.08, 43.10, 9.63
104.55, 171.72, 2.33
185.96, 184.87, 3.60
234.62, 82.94, 6.05
212.79, 12.02, 9.89
84.52, 273.68, 9.03
208.93, 170.55, 0.40
2.93, 117.81, 3.18
55.99, 102.35, 8.50
141.46, 140.84, 0.52
255.52, 247.92, 1.96
244.51, 52.47, 7.68
14.47, 238.43, 3.84
122.61, 173.04, 6.61
4.13, 85.83, 7.01
0.98, 170.35, 6.13
271.75, 79.28, 1.82
283.87, 82.21, 5.74
79.30, 138.21, 9.16
34.16, 279.67, 3.85
49.81, 235.19, 2.11
108.56, 179.70, 3.86
39.02, 194.17, 1.81
154.35, 16.77, 7.58
52.63, 20.91, 0.44
262.92, 21.89, 6.12
146.89, 293.64, 8.76
201.42, 277.51, 1.50
73.76, 56.81, 6.11
48.45, 90.97, 5.43
163.97, 140.78, 3.27
227.41, 249.34, 9.26
43.33, 288.36, 5.73
97.66, 142.71, 6.29
25.05, 195.34, 6.99
38.26, 158.26, 7.72
221.83, 5.15, 7.51
184.67, 206.57, 6.76
229.73, 280.33, 8.65
113.00, 28.78, 1.68
275.93, 192.75, 6.38
74.06, 120.17, 4.69
51.87, 163.49, 4.30
223.86, 261.15, 9.06
112.62, 286.20, 5.57
22.29, 24.46, 0.84
253.85, 246.29, 1.01
179.05, 130.96, 7.90
81.77, 60.69, 7.24
41.29, 173.69, 8.20
91.78, 149.62, 4.63
283.06, 223.68, 8.63
123.68, 275.55, 4.08
252.67, 199.42, 2.79
224.36, 12.04, 2.33
91.40, 34.33, 3.14
116.70, 288.19, 1.35
147.14, 167.24, 5.72
84.16, 249.01, 7.74
1.51, 290.30, 3.53
247.64, 82.08, 8.52
86.52, 65.14, 5.98
45.56, 188.83, 5.16
168.10, 141.49, 1.81
251.79, 65.85, 2.21
21.67, 157.25, 3.35
116.02, 273.95, 2.96
156.66, 121.09, 8.54
28.25, 205.25, 6.84
260.53, 206.77, 6.51
66.50, 154.41, 9.25
22.10, 240.93, 1.42
201.37, 286.49, 7.71
56.20, 154.58, 2.43
110.44, 106.37, 4.62
176.73, 128.04, 9.87
277.35, 244.07, 9.00
66.15, 100.72, 3.03
22.20, 128.97, 9.88
227.26, 89.50, 6.77
122.62, 156.00, 1.92
100.05, 178.10, 9.95
142.63, 79.47, 9.50
74.03, 135.67, 4.65
146.93, 246.11, 8.19
285.68, 122.84, 2.46
281.68, 100.18, 0.60
251.63, 166.34, 3.96
42.67, 188.54, 8.25
38.97, 115.81, 1.24
242.03, 238.42, 6.44
299.50, 38.47, 2.37
297.90, 181.10, 5.02
282.79, 255.13, 9.55
122.26, 102.06, 7.75
68.10, 87.74, 1.84
141.98, 69.42, 5.18
159.93, 21.05, 0.73
278.61, 63.72, 7.01
226.25, 102.69, 0.87
263.40, 44.72, 8.82
156.55, 44.23, 0.10
227.80, 42.13, 6.14
78.51, 24.92, 4.64
64.90, 147.17, 8.05
297.39, 215.27, 0.97
52.72, 57.25, 3.28
208.23, 217.18, 3.99
230.08, 195.79, 6.11
140.48, 122.05, 9.53
166.67, 85.45, 1.02
131.30, 242.00, 2.50
134.39, 169.79, 3.90
18.58, 248.30, 4.73
157.91, 13.20, 9.64
99.29, 10.59, 6.81
128.42, 63.31, 8.72
226.96, 271.54, 5.96
46.55, 201.63, 2.49
229.86, 42.10, 6.56
215.86, 208.78, 9.41
246.58, 40.07, 7.47
21.53, 174.46, 3.13
138.61, 193.04, 1.41
280.61, 50.95, 1.85
269.77, 150.24, 2.20
174.21, 278.66, 4.31
135.90, 205.62, 3.36
14.77, 252.17, 0.08
89.44, 182.04, 1.49
286.15, 97.90, 8.45
268.31, 44.48, 9.78
192.47, 66.02, 5.60
286.41, 204.63, 2.03
28.66, 185.24, 3.73
84.12, 155.01, 8.74
150.16, 29.22, 8.03
279.51, 165.12, 4.88
80.41, 179.90, 3.29
82.94, 269.34, 9.36
127.56, 255.49, 2.62
80.97, 223.80, 4.10
74.45, 116.27, 6.30
242.39, 102.68, 3.12
3.38, 131.34, 9.30
115.31, 215.46, 4.46
77.49, 65.62, 5.44
18.34, 45.13, 0.94
164.80, 125.55, 6.94
263.44, 208.48, 5.92
244.12, 36.05, 4.43
22.70, 117.02, 1.89
145.75, 191.47, 5.77
34.83, 133.86, 9.19
128.54, 137.23, 3.57
107.48, 252.55, 0.75
241.43, 30.04, 2.94
104.60, 48.38, 4.44
132.89, 213.18, 8.63
41.07, 176.62, 5.58
218.60, 120.74, 6.78
51.61, 143.44, 0.68
108.43, 289.19, 7.06
281.51, 24.02, 1.52
257.28, 152.56, 6.10
64.39, 260.03, 4.52
86.96, 201.46, 5.52
175.15, 6.05, 7.13
8.48, 138.94, 4.24
267.35, 180.02, 0.12
134.71, 98.61, 4.15
38.11, 150.22, 8.93
58.53, 258.65, 8.57
270.43, 240.16, 9.37
16.17, 197.44, 4.46
199.16, 261.83, 3.12
34.68, 48.78, 9.84
200.25, 223.93, 0.04
114.19, 232.41, 4.67
241.32, 199.76, 0.67
245.06, 34.47, 3.96
69.55, 72.58, 8.97
37.47, 131.11, 7.59
294.58, 101.54, 5.59
275.72, 117.71, 2.18
109.41, 16.87, 0.90
203.13, 51.55, 2.53
198.31, 251.80, 9.99
199.54, 66.00, 7.74
39.71, 7.31, 4.40
59.90, 252.38, 5.55
178.70, 21.92, 7.97
147.73, 59.39, 2.34
75.41, 53.97, 5.72
243.25, 29.69, 9.65
8.53, 139.09, 0.21
35.64, 42.22, 1.93
111.53, 240.53, 0.32
111.35, 140.06, 2.52
43.59, 179.77, 2.76
175.58, 239.68, 1.18
42.04, 118.38, 1.91
281.08, 266.11, 3.89
51.23, 41.52, 5.69
222.92, 284.78, 6.68
212.32, 293.31, 1.31
218.59, 28.95, 2.72
276.41, 140.48, 0.74
286.04, 251.84, 5.41
61.66, 295.43, 1.40
144.60, 171.01, 9.39
179.91, 213.05, 3.33
237.15, 194.13, 2.20
53.77, 245.36, 3.59
224.37, 168.28, 3.08
124.66, 80.60, 2.86
164.04, 299.20, 3.82
245.64, 275.61, 8.51
267.77, 261.65, 6.90
129.96, 23.31, 6.75
171.93, 167.90, 2.45
153.58, 47.82, 9.55
253.60, 284.96, 6.02
19.73, 38.73, 4.20
127.39, 263.10, 9.81
219.82, 87.76, 2.50
5.56, 251.80, 2.47
120.25, 197.44, 1.66
75.43, 165.21, 0.38
282.45, 295.18, 1.15
184.89, 167.11, 6.75
258.34, 20.69, 8.34
244.84, 274.29, 7.84
125.47, 294.02, 9.13
251.46, 121.40, 7.91
245.73, 41.22, 0.83
20.60, 46.78, 9.22
94.67, 167.04, 5.81
144.35, 242.47, 1.31
155.68, 224.92, 1.15
190.31, 109.80, 6.72
92.84, 68.14, 7.41
43.19, 12.98, 6.55
278.50, 138.45, 6.36
252.55, 89.91, 0.40
189.70, 35.64, 1.78
214.62, 56.25, 3.34
191.33, 150.92, 8.90
65.49, 295.27, 6.99
104.86, 150.95, 4.48
139.41, 41.25, 8.14
41.07, 134.09, 0.41
263.42, 177.28, 0.85
160.06, 155.78, 5.46
50.71, 108.33, 8.46
62.76, 298.03, 9.65
116.04, 212.65, 1.52
216.10, 103.98, 6.55
183.20, 169.47, 6.40
92.76, 274.33, 1.43
227.24, 113.74, 2.80
171.53, 154.82, 7.27
183.96, 118.24, 3.18
209.37, 278.30, 8.37
73.23, 29.01, 1.98
27.01, 91.77, 1.92
16.42, 207.81, 9.01
62.08, 123.91, 2.47
258.66, 7.11, 8.12
150.52, 99.88, 7.27
193.32, 27.12, 1.06
277.37, 198.65, 6.22
195.52, 82.60, 0.16
290.95, 291.97, 9.44
242.17, 65.21, 0.40
1.71, 92.22, 3.46
59.29, 108.64, 0.39
29.52, 170.73, 4.52
103.72, 129.39, 4.76
47.40, 279.91, 8.09
265.41, 173.23, 8.99
297.16, 150.60, 5.61
183.73, 46.12, 8.37
188.54, 37.08, 8.10
171.64, 279.24, 0.27
183.75, 280.95, 3.35
287.62, 40.24, 6.97
299.32, 69.76, 2.66
134.93, 173.48, 6.97
277.65, 220.88, 6.30
220.24, 186.30, 2.08
189.96, 183.46, 7.10
58.32, 67.19, 8.63
9.28, 255.73, 9.87
252.22, 127.36, 9.18
260.37, 11.11, 8.54
60.74, 298.73, 9.88
269.75, 298.05, 2.21
49.48, 132.98, 7.99
258.61, 110.62, 5.35
147.65, 30.86, 1.56
209.91, 220.82, 7.68
122.77, 279.14, 9.92
81.76, 288.42, 8.44
77.82, 240.65, 2.69
53.13, 201.02, 3.06
9.39, 261.76, 3.02
5.88, 231.50, 2.95
72.14, 280.99, 7.38
11.87, 239.60, 1.07
172.49, 87.24, 2.10
219.40, 297.15, 9.46
149.78, 119.92, 8.77
147.34, 201.68, 8.38
100.64, 279.50, 6.40
181.29, 32.63, 3.10
273.06, 42.02, 1.83
63.56, 47.90, 9.54
152.11, 120.04, 8.91
73.64, 131.91, 6.90
105.79, 4.39, 9.81
168.80, 223.79, 9.71
152.64, 73.57, 3.71
115.61, 220.91, 0.43
67.01, 21.55, 9.75
259.05, 202.84, 0.83
52.11, 175.90, 2.24
106.93, 239.46, 3.83
93.26, 91.57, 7.83
60.57, 165.20, 2.23
267.48, 270.99, 2.38
261.63, 139.79, 9.84
252.93, 292.43, 2.29
64.16, 108.04, 9.65
77.06, 175.05, 0.37
69.47, 134.11, 7.13
94.50, 186.22, 3.00
161.56, 293.15, 0.98
276.51, 86.41, 4.03
211.51, 146.98, 9.54
278.41, 114.45, 8.57
49.70, 76.08, 3.23
44.79, 29.02, 2.98
113.45, 93.18, 6.58
103.02, 170.24, 2.41
114.13, 239.70, 6.88
28.09, 34.21, 3.09
117.94, 195.77, 2.86
147.25, 172.28, 5.74
268.12, 83.79, 0.64
254.20, 62.20, 4.46
211.27, 111.90, 6.99
8.13, 156.70, 7.96
97.43, 270.15, 1.07
294.77, 73.16, 6.74
67.16, 187.30, 4.73
273.66, 215.38, 5.87
66.38, 33.32, 2.40
152.26, 180.57, 8.14
24.55, 148.69, 0.93
43.81, 102.88, 3.01
177.53, 14.15, 6.74
87.33, 22.28, 1.96
26.15, 119.70, 0.96
58.15, 114.47, 3.40
260.38, 181.63, 9.65
102.31, 155.29, 6.83
278.46, 221.67, 7.94
50.37, 73.93, 3.96
294.57, 98.48, 8.91
22.56, 142.29, 2.34
112.74, 19.82, 2.81
14.83, 107.15, 3.56
73.62, 133.30, 7.55
102.55, 191.45, 1.36
204.64, 151.82, 7.42
194.03, 254.14, 2.59
98.81, 232.60, 9.98
36.91, 282.97, 2.44
155.57, 277.54, 5.73
122.92, 0.10, 0.47
193.15, 112.84, 1.13
277.53, 127.67, 4.70
84.19, 201.29, 9.15
10.56, 3.83, 5.53
51.39, 208.47, 0.59
273.85, 102.51, 9.06
51.60, 201.32, 6.81
51.02, 238.23, 6.24
124.36, 93.80, 5.50
296.19, 216.72, 5.50
10.29, 109.87, 9.26
44.22, 87.41, 3.52
185.29, 171.60, 0.23
159.66, 182.16, 0.35
25.47, 233.55, 7.30
43.11, 207.40, 0.72
14.89, 259.00, 7.43
219.26, 10.02, 5.37
106.61, 134.38, 8.50
271.50, 130.57, 5.72
136.49, 140.86, 9.38
114.32, 185.08, 2.30
219.81, 70.37, 8.02
226.59, 230.03, 4.09
237.21, 255.50, 1.88
156.29, 298.61, 8.79
177.89, 13.49, 7.42
100.80, 232.76, 7.76
261.94, 39.37, 2.24
216.87, 10.87, 6.59
88.53, 147.36, 1.28
70.05, 261.67, 7.45
138.99, 181.48, 9.80
79.53, 108.08, 7.47
